# U6A perpendicular ellipse of uncertainty, confidence 0.99
# calculation 1f6df31f-16ea-4f50-9a76-ea95d7050ccc, trajectory 427af820-8ae9-4813-b387-afd64f3f7a51
# MD(m)  Inclination(deg)  Azimuth(deg)  SemiMajor(m)  SemiMinor(m)  AngleFromHighSide(deg)
152.1200	27.040000	153.860000	3.740789	1.886593	95.837297
153.1200	27.000000	153.460000	3.779200	1.899063	96.123820
154.6100	27.040000	153.310000	3.837074	1.917725	96.147047
155.6100	27.050000	152.940000	3.875579	1.930281	96.402626
156.6100	27.060000	152.620000	3.914152	1.942865	96.611940
157.6100	27.100000	152.250000	3.952671	1.955483	96.861923
158.6100	27.020000	151.670000	3.990761	1.968095	97.304018
159.6100	26.920000	151.090000	4.028663	1.980698	97.744858
160.6100	26.950000	150.830000	4.067067	1.993339	97.889163
161.6100	26.910000	150.320000	4.104965	2.005984	98.260015
162.6100	26.880000	149.870000	4.142879	2.018639	98.574395
163.6100	26.890000	149.500000	4.180901	2.031318	98.812366
164.1000	26.950000	149.270000	4.199415	2.037546	98.967643
165.1000	26.940000	148.870000	4.237383	2.050261	99.231143
166.1000	26.980000	148.430000	4.275220	2.063002	99.524095
167.1000	27.080000	148.330000	4.313911	2.075791	99.507052
168.1000	27.090000	147.960000	4.352032	2.088599	99.738935
169.1000	27.140000	147.600000	4.390163	2.101435	99.956731
170.1000	27.190000	147.170000	4.428123	2.114297	100.235239
171.1000	27.210000	146.640000	4.465789	2.127177	100.603703
172.1000	27.280000	146.260000	4.503832	2.140085	100.830937
173.1000	27.350000	145.920000	4.542028	2.153024	101.020941
173.6100	27.450000	145.890000	4.561914	2.159637	100.982839
174.6100	27.500000	145.350000	4.599641	2.172637	101.351600
175.6100	27.590000	145.210000	4.638639	2.185671	101.357822
176.6100	27.740000	144.760000	4.676693	2.198748	101.632572
177.6100	27.810000	144.560000	4.715739	2.211867	101.692264
178.6100	27.890000	144.090000	4.753886	2.225019	101.990129
179.6100	27.990000	143.510000	4.791604	2.238200	102.380714
180.6100	28.050000	143.260000	4.830612	2.251411	102.480475
181.6100	28.100000	142.950000	4.869436	2.264653	102.634443
182.8900	28.210000	142.830000	4.920291	2.281647	102.579467
183.8900	28.310000	142.480000	4.959075	2.294966	102.762748
