# U2 perpendicular ellipse of uncertainty, confidence 0.99
# calculation 69e079ac-b4fe-4ed0-83e6-e1863509415c, trajectory afb0bc06-06c5-46fa-b379-396d9dc3ac35
# MD(m)  Inclination(deg)  Azimuth(deg)  SemiMajor(m)  SemiMinor(m)  AngleFromHighSide(deg)
1000.7800	36.110000	111.380000	15.059768	13.305183	106.634466
1020.7800	37.380000	110.560000	15.455889	13.542855	106.031431
1040.7800	38.230000	108.760000	15.852867	13.780434	106.325915
1060.7800	38.680000	106.240000	16.246585	14.018214	107.279595
1080.7800	39.190000	104.010000	16.645493	14.255985	107.964570
1100.7800	40.130000	102.800000	17.063384	14.493315	107.702547
1120.7800	41.490000	102.220000	17.502919	14.729804	106.836728
1140.7800	42.540000	100.870000	17.943928	14.966135	106.674075
1160.7800	43.500000	99.630000	18.398300	15.202132	106.452961
1180.7800	44.770000	99.570000	18.892813	15.436969	105.279688
1200.7800	46.220000	99.880000	19.419333	15.670729	103.863127
1220.7800	48.030000	100.120000	19.973859	15.902390	102.482464
1240.7800	49.670000	99.870000	20.548449	16.132958	101.550173
1260.7800	50.970000	99.370000	21.145365	16.363435	100.914410
1280.7800	51.740000	98.940000	21.767887	16.595583	100.415305
1300.7800	52.060000	98.330000	22.400212	16.830492	100.184822
1320.7800	52.930000	97.480000	23.041004	17.063580	99.972171
1340.7800	54.320000	97.000000	23.723931	17.293036	99.405116
1360.7800	55.520000	96.770000	24.451442	17.522140	98.770330
1380.7800	56.690000	96.620000	25.218359	17.750478	98.135827
1400.7800	58.330000	96.310000	26.024709	17.973999	97.499296
1420.7800	60.220000	95.240000	26.850245	18.192829	97.185334
1440.7800	61.150000	93.440000	27.601296	18.351389	97.438135
1460.7800	61.910000	91.200000	28.404657	18.577670	97.901304
1480.7800	62.320000	89.240000	29.231861	18.806744	98.303375
1500.7800	62.000000	87.250000	30.042893	19.044268	98.957745
1520.7800	63.080000	85.660000	30.897740	19.267032	98.925925
1540.7800	63.320000	86.430000	32.018963	19.495886	98.096824
1560.7800	63.070000	87.660000	33.192903	19.732987	97.275229
1580.7800	61.210000	88.970000	34.325688	19.992672	96.883822
1600.7800	59.960000	90.330000	35.407180	20.250878	96.274715
1620.7800	58.400000	91.510000	36.421556	20.516075	95.795171
1640.7800	57.960000	92.220000	37.378634	20.775346	95.334244
1660.7800	57.610000	93.970000	38.386036	21.036108	94.325756
1680.7800	57.070000	96.240000	39.385555	21.301297	93.083731
1700.7800	57.680000	97.930000	40.356470	21.559988	92.071067
1720.7800	58.630000	99.260000	41.335620	21.816161	91.285283
1740.7800	58.310000	100.780000	42.298438	22.085007	90.501705
1760.7800	58.140000	102.570000	43.241952	22.354537	89.586414
1780.7800	58.920000	104.000000	44.194427	22.616311	88.891968
1800.7800	59.890000	104.840000	45.178252	22.875460	88.541684
1820.7800	60.070000	106.990000	46.123184	23.143948	87.555516
1840.7800	60.570000	108.780000	47.067163	23.409493	86.804579
1860.7800	60.930000	111.090000	47.960404	23.677639	85.831129
1880.7800	61.350000	113.230000	48.836303	23.945458	84.986982
1900.7800	61.280000	116.360000	49.556081	24.221484	83.608381
