# Case2_F106_EW, moved under the Ullrigg cluster
# Source: FaultExamples, pillar based fault sticks, one rigid translation applied to
# Case1 and Case2 together so they keep their positions relative to one another.
# Depth converted from feet at 0.3048 m/ft; the eastings and northings were already metres.
# Shift applied: north +285565.492 m, east -186540.162 m, vertical -2244.968 m.
# A pillar is one fault stick, its points ordered from the top down. Consecutive pillars
# run along strike, so the fault surface is the ruled surface between them.
# Pillar	North(m)	East(m)	Vertical(m, positive down)
16	6538045.4920	327171.6505	740.5197
16	6537992.4920	327212.1825	632.8333
16	6537944.9920	327248.5575	522.6180
17	6539659.9920	326030.6505	2289.4807
17	6539403.4920	326226.6825	2083.5669
17	6539153.4920	326418.2445	1874.9357
17	6538910.4920	326604.2135	1663.0731
17	6538678.4920	326781.5265	1446.4379
17	6538463.4920	326946.3385	1223.5835
17	6538268.4920	327095.4005	993.6596
17	6538125.4920	327204.7765	757.2468
17	6538070.9920	327246.7445	641.9127
17	6538022.4920	327283.8385	525.4137
18	6539625.4920	326135.6825	2234.0326
18	6539244.4920	326427.2445	1914.9487
18	6538873.9920	326710.7135	1591.3441
18	6538531.9920	326972.6825	1256.2332
18	6538241.9920	327194.4005	903.0872
18	6538158.9920	327257.9325	748.5125
18	6538106.4920	327297.9945	613.6129
18	6538078.9920	327319.2765	532.0873
19	6539552.9920	326253.9325	2158.8368
19	6539258.9920	326479.1195	1903.7589
19	6538969.4920	326700.7445	1646.6672
19	6538688.4920	326915.7765	1385.8429
19	6538440.4920	327105.3385	1113.0942
19	6538240.4920	327258.4325	825.6483
19	6538171.9920	327310.9005	692.6413
19	6538140.4920	327335.2135	606.8039
19	6538114.9920	327354.5265	529.2861
20	6539478.9920	326373.6505	2086.1049
20	6539157.4920	326619.6505	1793.4890
20	6538841.9920	326861.1195	1498.4990
20	6538539.4920	327092.6505	1198.3162
20	6538319.4920	327260.9635	879.5289
20	6538210.4920	327344.5885	692.2978
20	6538147.4920	327392.8695	520.4530
21	6539456.4920	326485.3385	2051.4327
21	6538879.4920	326926.8075	1491.7078
21	6538510.4920	327209.2765	1095.8431
21	6538323.9920	327351.9635	812.7449
21	6538251.4920	327407.4945	683.2022
21	6538220.9920	327431.0885	601.9070
21	6538202.9920	327444.8075	526.0357
22	6539460.9920	326560.6505	2049.8763
22	6539177.9920	326777.0575	1758.8734
22	6538899.4920	326990.4945	1466.4298
22	6538627.4920	327198.3695	1171.3105
22	6538404.4920	327369.1195	873.3646
22	6538318.4920	327435.0885	722.0652
22	6538270.9920	327471.1505	627.9754
22	6538240.4920	327494.8075	533.7170
23	6539469.4920	326632.8385	2052.9250
23	6538934.9920	327041.9635	1455.2539
23	6538601.4920	327296.9945	1079.1288
23	6538414.9920	327439.8695	817.4879
23	6538351.9920	327487.8695	707.2610
23	6538312.9920	327517.7445	624.6893
23	6538284.9920	327539.2765	542.9543
24	6539480.9920	326702.8385	2035.8711
24	6539266.9920	326866.5885	1791.8312
24	6539054.9920	327028.6825	1547.0751
24	6538839.9920	327193.2765	1303.3654
24	6538632.4920	327351.9005	1057.2483
24	6538452.4920	327489.9945	803.1559
24	6538368.9920	327553.7135	658.1735
24	6538340.4920	327575.6825	578.0640
24	6538328.9920	327584.4945	537.1271
25	6539495.4920	326770.2135	2014.1558
25	6539336.4920	326892.0575	1833.7690
25	6539180.4920	327011.4325	1652.3389
25	6539026.4920	327129.3695	1470.2995
25	6538868.4920	327249.9945	1289.3811
25	6538714.9920	327367.6195	1107.2076
25	6538575.9920	327474.0265	920.6364
25	6538449.9920	327570.4635	730.6082
25	6538404.4920	327605.1825	637.3060
25	6538370.4920	327631.3385	536.9903
26	6539512.4920	326835.8385	1992.3065
26	6539264.9920	327025.3695	1712.3819
26	6539030.4920	327204.8075	1428.2309
26	6538787.9920	327390.5575	1146.6906
26	6538583.9920	327546.4325	872.8674
26	6538482.4920	327624.1825	710.0817
26	6538422.9920	327669.6505	568.1632
27	6539539.4920	326894.0885	1976.4002
27	6539223.9920	327135.5575	1621.4026
27	6538980.9920	327321.4945	1316.9903
27	6538785.9920	327470.8385	1092.8780
27	6538619.4920	327598.1825	863.6183
27	6538524.9920	327670.4005	715.4337
27	6538469.4920	327713.1195	565.2794
28	6539576.9920	326928.3695	1975.4867
28	6539369.4920	327087.0885	1747.8150
28	6539172.4920	327237.7135	1516.6844
28	6538983.4920	327382.3695	1283.0818
28	6538788.4920	327531.7765	1051.4507
28	6538617.4920	327662.7135	812.6989
28	6538548.4920	327715.4005	689.6585
28	6538495.9920	327755.5575	557.3863
29	6539624.9920	326970.4005	1977.3109
29	6539443.9920	327108.8695	1780.4786
29	6539267.9920	327243.3695	1581.9464
29	6539104.9920	327368.4005	1379.4323
29	6538933.4920	327499.3385	1179.3359
29	6538770.9920	327624.0265	976.8057
29	6538637.4920	327725.9325	799.9296
29	6538564.4920	327781.9635	665.8143
29	6538534.9920	327804.4945	559.3843
30	6539662.9920	327004.3075	1978.5353
30	6539504.9920	327125.0885	1807.6361
30	6539349.4920	327243.9945	1635.8864
30	6539203.4920	327355.8075	1461.1375
30	6539058.4920	327466.7765	1286.0094
30	6538911.4920	327579.3695	1111.5541
30	6538767.4920	327689.4325	936.0593
30	6538635.9920	327790.2765	757.1228
30	6538577.4920	327835.0575	564.4894
31	6539705.9920	327049.8385	1978.9736
31	6539343.4920	327327.5265	1581.4210
31	6539171.4920	327459.0575	1372.4881
31	6538943.4920	327633.5575	1100.3045
31	6538799.4920	327743.6825	927.6959
31	6538692.4920	327825.6195	788.0683
31	6538661.9920	327848.8695	729.0372
31	6538638.4920	327866.7765	648.8515
31	6538626.9920	327875.5885	571.4608
32	6539739.9920	327102.7765	1975.9055
32	6539582.4920	327223.3075	1805.8109
32	6539427.4920	327341.7445	1634.7836
32	6539281.9920	327453.1505	1460.7535
32	6539138.9920	327562.4005	1285.8238
32	6538995.4920	327672.3695	1111.1834
32	6538857.4920	327777.9325	934.8608
32	6538740.4920	327867.4005	760.8800
32	6538693.4920	327903.4325	662.4925
32	6538666.4920	327924.1825	585.5566
33	6539768.9920	327158.9945	1971.3204
33	6539612.9920	327278.5885	1802.7071
33	6539460.4920	327395.4005	1632.8811
33	6539319.4920	327503.1825	1459.2736
33	6539178.9920	327610.6195	1285.4870
33	6539039.4920	327717.4635	1111.4888
33	6538915.4920	327812.5265	933.4414
33	6538837.9920	327871.8385	801.9211
33	6538794.4920	327905.0575	668.0533
33	6538769.9920	327923.6505	600.5394
34	6539797.4920	327216.0885	1966.3665
34	6539660.9920	327320.3385	1819.9296
34	6539527.9920	327422.2445	1672.4573
34	6539405.9920	327515.5885	1521.4277
34	6539286.4920	327606.9945	1369.5769
34	6539165.4920	327699.8695	1218.2919
34	6539051.9920	327786.4635	1064.7077
34	6538963.9920	327853.9945	905.1925
34	6538898.9920	327903.5575	749.7414
34	6538865.4920	327929.4005	654.7793
34	6538856.9920	327935.9005	576.2163
35	6539842.9920	327244.2445	1964.3173
35	6539521.4920	327490.2445	1635.1933
35	6539380.9920	327597.6825	1448.7279
35	6539116.4920	327800.1825	1107.2530
35	6539032.9920	327864.1195	948.7634
35	6538958.4920	327920.9635	778.1857
35	6538912.4920	327956.2445	644.9223
35	6538898.4920	327967.1505	592.1001
36	6539894.4920	327299.0885	1964.2743
36	6539746.4920	327412.6505	1831.1721
36	6539613.9920	327513.9325	1691.9051
36	6539496.9920	327603.2765	1547.4293
36	6539388.9920	327685.9005	1400.4038
36	6539272.4920	327775.1195	1255.8656
36	6539170.4920	327853.4945	1107.3472
36	6539089.4920	327915.1505	953.9533
36	6539035.9920	327956.4005	796.0845
36	6538983.4920	327996.3695	638.5434
37	6539927.4920	327336.9635	1964.5081
37	6539777.9920	327451.3075	1832.3109
37	6539645.4920	327552.7135	1693.4833
37	6539528.9920	327641.9945	1549.3925
37	6539421.4920	327724.2765	1402.6365
37	6539304.9920	327813.3695	1258.4741
37	6539204.9920	327889.8385	1109.7106
37	6539129.4920	327947.8075	955.7269
37	6539085.9920	327980.8385	797.0541
37	6539043.9920	328013.0575	638.2947
38	6539962.9920	327388.3385	1964.2883
38	6539812.9920	327503.2445	1829.6116
38	6539679.4920	327605.4945	1688.6465
38	6539561.4920	327695.6195	1542.3477
38	6539452.4920	327779.2135	1393.5836
38	6539334.4920	327869.3695	1247.2991
38	6539233.9920	327946.4635	1090.5140
38	6539178.4920	327988.9635	969.0890
38	6539135.9920	328021.3385	786.5824
38	6539105.9920	328044.4945	641.1093
39	6540000.9920	327437.9635	1964.2899
39	6539854.4920	327550.3695	1832.8065
39	6539722.9920	327650.7135	1695.1915
39	6539607.4920	327739.3075	1552.4625
39	6539500.4920	327820.9635	1407.0942
39	6539384.9920	327909.3695	1264.2836
39	6539287.4920	327984.1195	1116.5491
39	6539210.9920	328042.6505	964.2067
39	6539163.4920	328078.9635	804.8091
39	6539134.9920	328100.9005	706.5926
40	6540038.9920	327487.5885	1964.2883
40	6539888.9920	327602.5265	1829.6116
40	6539755.4920	327704.7445	1688.6465
40	6539637.4920	327794.9005	1542.3477
40	6539528.4920	327878.4635	1393.5836
40	6539410.4920	327968.6195	1247.2991
40	6539309.9920	328045.7135	1090.5140
40	6539236.4920	328102.0265	968.1122
40	6539189.9920	328137.5265	788.1030
41	6540114.9920	327586.8695	1964.2883
41	6539964.9920	327701.7765	1829.6116
41	6539831.4920	327804.0265	1688.6465
41	6539713.4920	327894.1505	1542.3477
41	6539604.4920	327977.7445	1393.5836
41	6539486.4920	328067.9005	1247.2991
41	6539385.9920	328144.9945	1090.5140
41	6539342.9920	328177.7135	963.3122
41	6539297.4920	328212.7135	821.3040
